지하철역,행정동,년분기,총승하차인원_평균_2019,총승하차인원_평균_2020,총승하차인원_평균
뚝섬유원지,자양4동,20211,,,1152458.0
뚝섬유원지,자양4동,20212,,,1643449.0
뚝섬유원지,자양4동,20213,,,1307929.0
뚝섬유원지,자양4동,20214,,,1326015.0
마곡,가양1동,20191,1095952.0,,
마곡,가양1동,20192,1184309.0,,
마곡,가양1동,20193,1127238.0,,
마곡,가양1동,20194,1216902.0,,
마곡,가양1동,20201,,1075007.0,
마곡,가양1동,20202,,1156316.0,
마곡,가양1동,20203,,1188965.0,
마곡,가양1동,20204,,1239584.0,
마곡,가양1동,20211,,,1295449.0
마곡,가양1동,20212,,,1538286.0
마곡,가양1동,20213,,,1383391.0
마곡,가양1동,20214,,,1588558.0
마곡나루,가양1동,00,,,0.0
마곡나루,가양1동,20191,1643370.0,,
마곡나루,가양1동,20192,1817901.0,,
마곡나루,가양1동,20193,1748002.0,,
마곡나루,가양1동,20194,1894175.0,,
마곡나루,가양1동,20201,,1082781.0,
마곡나루,방화1동,00,0.0,0.0,0.0
마들,상계8동,20191,2058115.0,,
마들,상계8동,20192,2229139.0,,
마들,상계8동,20193,2119378.0,,
마들,상계8동,20194,2236156.0,,
마들,상계8동,20201,,1755007.0,
마들,상계8동,20202,,1711118.0,
마들,상계8동,20203,,1724920.0,
마들,상계8동,20204,,1727297.0,
마들,상계8동,20211,,,1719436.0
마들,상계8동,20212,,,1932077.0
마들,상계8동,20213,,,1780174.0
마들,상계8동,20214,,,1988184.0
마장,마장동,20191,1090491.0,,
마장,마장동,20192,1169369.0,,
마장,마장동,20193,1082778.0,,
마장,마장동,20194,1193094.0,,
마장,마장동,20201,,865325.0,
마장,마장동,20202,,801594.0,
마장,마장동,20203,,803196.0,
마장,마장동,20204,,792936.0,
마장,마장동,20211,,,778151.0
마장,마장동,20212,,,855192.0
마장,마장동,20213,,,764123.0
마장,마장동,20214,,,869565.0
마천,마천1동,20191,939178.0,,
마천,마천1동,20192,1037455.0,,
마천,마천1동,20193,965198.0,,
마천,마천1동,20194,1025128.0,,
마천,마천1동,20201,,795951.0,
마천,마천1동,20202,,801612.0,
마천,마천1동,20203,,826558.0,
마천,마천1동,20204,,873350.0,
마천,마천1동,20211,,,871977.0
마천,마천1동,20212,,,1019565.0
마천,마천1동,20213,,,920887.0
마천,마천1동,20214,,,1083415.0
마포,용강동,20191,2493331.0,,
마포,용강동,20192,2637715.0,,
마포,용강동,20193,2534783.0,,
마포,용강동,20194,2731880.0,,
마포,용강동,20201,,2116929.0,
마포,용강동,20202,,2018633.0,
마포,용강동,20203,,2008691.0,
마포,용강동,20204,,1968549.0,
마포,용강동,20211,,,1971592.0
마포,용강동,20212,,,2191093.0
마포,용강동,20213,,,1884964.0
마포,용강동,20214,,,2187652.0
마포구청,성산2동,20191,2436089.0,,
마포구청,성산2동,20192,2606075.0,,
마포구청,성산2동,20193,2473085.0,,
마포구청,성산2동,20194,2661338.0,,
마포구청,성산2동,20201,,2037865.0,
마포구청,성산2동,20202,,1923699.0,
마포구청,성산2동,20203,,1921066.0,
마포구청,성산2동,20204,,1928943.0,
마포구청,성산2동,20211,,,1884675.0
마포구청,성산2동,20212,,,2118852.0
마포구청,성산2동,20213,,,1925421.0
마포구청,성산2동,20214,,,2152649.0
망우,상봉1동,20191,1416827.0,,
망우,상봉1동,20192,1567607.0,,
망우,상봉1동,20193,1504324.0,,
망우,상봉1동,20194,1554953.0,,
망우,상봉1동,20201,,1157341.0,
망우,상봉1동,20202,,1141421.0,
망우,상봉1동,20203,,1144532.0,
망우,상봉1동,20204,,1132480.0,
망우,상봉1동,20211,,,1074114.0
망우,상봉1동,20212,,,1256909.0
망우,상봉1동,20213,,,1128416.0
망우,상봉1동,20214,,,1261590.0
망원,서교동,20191,2634850.0,,
망원,서교동,20192,2756842.0,,
망원,서교동,20193,2668423.0,,
망원,서교동,20194,2863029.0,,
망원,서교동,20201,,2311747.0,
망원,서교동,20202,,2251539.0,
망원,서교동,20203,,2226239.0,
망원,서교동,20204,,2162103.0,
망원,서교동,20211,,,2162211.0
망원,서교동,20212,,,2441233.0
망원,서교동,20213,,,2189522.0
망원,서교동,20214,,,2408765.0
매봉,도곡1동,20191,1932241.0,,
매봉,도곡1동,20192,2071897.0,,
매봉,도곡1동,20193,1981689.0,,
매봉,도곡1동,20194,2110703.0,,
매봉,도곡1동,20201,,1644327.0,
매봉,도곡1동,20202,,1580375.0,
매봉,도곡1동,20203,,1624838.0,
매봉,도곡1동,20204,,1649304.0,
매봉,도곡1동,20211,,,1636567.0
매봉,도곡1동,20212,,,1837113.0
매봉,도곡1동,20213,,,1648515.0
매봉,도곡1동,20214,,,1842119.0
먹골,묵2동,20191,1878762.0,,
먹골,묵2동,20192,1995510.0,,
먹골,묵2동,20193,1848149.0,,
먹골,묵2동,20194,1985202.0,,
먹골,묵2동,20201,,1582297.0,
먹골,묵2동,20202,,1529464.0,
먹골,묵2동,20203,,1493983.0,
먹골,묵2동,20204,,1492386.0,
먹골,묵2동,20211,,,1442263.0
먹골,묵2동,20212,,,1609193.0
먹골,묵2동,20213,,,1464064.0
먹골,묵2동,20214,,,1624412.0
면목,면목본동,20191,2772638.0,,
면목,면목본동,20192,3107058.0,,
면목,면목본동,20193,2832664.0,,
면목,면목본동,20194,3057672.0,,
면목,면목본동,20201,,2345182.0,
면목,면목본동,20202,,2316311.0,
면목,면목본동,20203,,2275137.0,
면목,면목본동,20204,,2313530.0,
면목,면목본동,20211,,,2198976.0
면목,면목본동,20212,,,2481507.0
면목,면목본동,20213,,,2222333.0
면목,면목본동,20214,,,2526575.0
명동,명동,20191,6979084.0,,
명동,명동,20192,7523094.0,,
명동,명동,20193,6872834.0,,
명동,명동,20194,7707868.0,,
명동,명동,20201,,4241172.0,
명동,명동,20202,,2638695.0,
명동,명동,20203,,2586898.0,
명동,명동,20204,,2687264.0,
명동,명동,20211,,,2375450.0
명동,명동,20212,,,2818471.0
명동,명동,20213,,,2424744.0
명동,명동,20214,,,3225023.0
명일,명일1동,20191,1461186.0,,
명일,명일1동,20192,1564486.0,,
명일,명일1동,20193,1549198.0,,
명일,명일1동,20194,1721085.0,,
명일,명일1동,20201,,1252992.0,
명일,명일1동,20202,,1216868.0,
명일,명일1동,20203,,1219201.0,
명일,명일1동,20204,,1237538.0,
명일,명일1동,20211,,,1210308.0
명일,명일1동,20212,,,1403189.0
명일,명일1동,20213,,,1217172.0
명일,명일1동,20214,,,1403220.0
목동,목1동,20191,3325395.0,,
목동,목1동,20192,3696748.0,,
목동,목1동,20193,3485090.0,,
목동,목1동,20194,3602383.0,,
목동,목1동,20201,,2763107.0,
목동,목1동,20202,,2634715.0,
목동,목1동,20203,,2589856.0,
목동,목1동,20204,,2559013.0,
목동,목1동,20211,,,2484365.0
목동,목1동,20212,,,2769646.0
목동,목1동,20213,,,2441800.0
목동,목1동,20214,,,2714642.0
몽촌토성(평화의문),잠실4동,20191,1119021.0,,
몽촌토성(평화의문),잠실4동,20192,1263984.0,,
몽촌토성(평화의문),잠실4동,20193,1058326.0,,
몽촌토성(평화의문),잠실4동,20194,1138199.0,,
몽촌토성(평화의문),잠실4동,20201,,838268.0,
몽촌토성(평화의문),잠실4동,20202,,820771.0,
몽촌토성(평화의문),잠실4동,20203,,797225.0,
몽촌토성(평화의문),잠실4동,20204,,849721.0,
몽촌토성(평화의문),잠실4동,20211,,,821804.0
몽촌토성(평화의문),잠실4동,20212,,,952888.0
몽촌토성(평화의문),잠실4동,20213,,,854164.0
몽촌토성(평화의문),잠실4동,20214,,,1029480.0
무악재,홍제1동,20191,703011.0,,
무악재,홍제1동,20192,780436.0,,
무악재,홍제1동,20193,743414.0,,
무악재,홍제1동,20194,788649.0,,
무악재,홍제1동,20201,,595475.0,
무악재,홍제1동,20202,,575652.0,
무악재,홍제1동,20203,,568416.0,
무악재,홍제1동,20204,,573979.0,
무악재,홍제1동,20211,,,560008.0
무악재,홍제1동,20212,,,619838.0
무악재,홍제1동,20213,,,559147.0
무악재,홍제1동,20214,,,628555.0
문래,문래동,20191,3520758.0,,
문래,문래동,20192,3702422.0,,
문래,문래동,20193,3613502.0,,
문래,문래동,20194,3875648.0,,
문래,문래동,20201,,3091563.0,
문래,문래동,20202,,3030501.0,
문래,문래동,20203,,3024805.0,
문래,문래동,20204,,2993210.0,
문래,문래동,20211,,,2910228.0
문래,문래동,20212,,,3306523.0
문래,문래동,20213,,,2879811.0
문래,문래동,20214,,,3303760.0
문정,문정2동,20191,3303314.0,,
문정,문정2동,20192,3502294.0,,
문정,문정2동,20193,3387644.0,,
문정,문정2동,20194,3581372.0,,
문정,문정2동,20201,,3041543.0,
문정,문정2동,20202,,2930694.0,
문정,문정2동,20203,,2952703.0,
문정,문정2동,20204,,2971940.0,
문정,문정2동,20211,,,3020869.0
문정,문정2동,20212,,,3258565.0
문정,문정2동,20213,,,2892144.0
문정,문정2동,20214,,,3283487.0
미아(서울사이버대학),미아동,20191,2890613.0,,
미아(서울사이버대학),미아동,20192,3181845.0,,
미아(서울사이버대학),미아동,20193,2910285.0,,
미아(서울사이버대학),미아동,20194,3136397.0,,
미아(서울사이버대학),미아동,20201,,2356670.0,
미아(서울사이버대학),미아동,20202,,2289041.0,
미아(서울사이버대학),미아동,20203,,2234419.0,
미아(서울사이버대학),미아동,20204,,2234351.0,
미아(서울사이버대학),미아동,20211,,,2123007.0
미아(서울사이버대학),미아동,20212,,,2362867.0
미아(서울사이버대학),미아동,20213,,,2120956.0
미아(서울사이버대학),미아동,20214,,,2350004.0
미아사거리,송천동,20191,5153237.0,,
미아사거리,송천동,20192,5618953.0,,
미아사거리,송천동,20193,5353076.0,,
미아사거리,송천동,20194,5728365.0,,
미아사거리,송천동,20201,,4455179.0,
미아사거리,송천동,20202,,4297773.0,
미아사거리,송천동,20203,,4172136.0,
미아사거리,송천동,20204,,4154820.0,
미아사거리,송천동,20211,,,3953575.0
미아사거리,송천동,20212,,,4405619.0
미아사거리,송천동,20213,,,3953395.0
미아사거리,송천동,20214,,,4415965.0
반포,반포1동,20191,1119166.0,,
반포,반포1동,20192,1236403.0,,
반포,반포1동,20193,1177946.0,,
반포,반포1동,20194,1239473.0,,
반포,반포1동,20201,,908127.0,
반포,반포1동,20202,,894504.0,
반포,반포1동,20203,,888561.0,
반포,반포1동,20204,,833720.0,
반포,반포1동,20211,,,803140.0
반포,반포1동,20212,,,911897.0
반포,반포1동,20213,,,815335.0
반포,반포1동,20214,,,913634.0
발산,우장산동,20191,3130888.0,,
발산,우장산동,20192,3510951.0,,
발산,우장산동,20193,3334261.0,,
발산,우장산동,20194,3734792.0,,
발산,우장산동,20201,,2870061.0,
발산,우장산동,20202,,2807040.0,
발산,우장산동,20203,,2696886.0,
발산,우장산동,20204,,2724270.0,
발산,우장산동,20211,,,2683846.0
발산,우장산동,20212,,,3138907.0
발산,우장산동,20213,,,2749758.0
발산,우장산동,20214,,,3223384.0
방배,방배3동,20191,3448823.0,,
방배,방배3동,20192,3906057.0,,
방배,방배3동,20193,3388610.0,,
방배,방배3동,20194,3857024.0,,
방배,방배3동,20201,,2587409.0,
방배,방배3동,20202,,2493615.0,
방배,방배3동,20203,,2451133.0,
방배,방배3동,20204,,2510357.0,
방배,방배3동,20211,,,2408144.0
방배,방배3동,20212,,,2692333.0
방배,방배3동,20213,,,2265126.0
방배,방배3동,20214,,,2697225.0
방이,방이1동,20191,1335167.0,,
방이,방이1동,20192,1411474.0,,
방이,방이1동,20193,1345318.0,,
방이,방이1동,20194,1439420.0,,
방이,방이1동,20201,,1095894.0,
방이,방이1동,20202,,1036673.0,
방이,방이1동,20203,,1023317.0,
방이,방이1동,20204,,1020092.0,
방이,방이1동,20211,,,1008731.0
방이,방이1동,20212,,,1119867.0
방이,방이1동,20213,,,1010021.0
방이,방이1동,20214,,,1148514.0
방학,방학1동,20191,1761778.0,,
방학,방학1동,20192,1926855.0,,
방학,방학1동,20193,3054123.0,,
방학,방학1동,20194,1900846.0,,
방학,방학1동,20201,,1448961.0,
방학,방학1동,20202,,1438202.0,
방학,방학1동,20203,,1416198.0,
방학,방학1동,20204,,1426913.0,
방학,방학1동,20211,,,1338559.0
방학,방학1동,20212,,,1543589.0
방학,방학1동,20213,,,1407554.0
방학,방학1동,20214,,,1552207.0
방화,방화3동,20191,1245413.0,,
방화,방화3동,20192,1349575.0,,
방화,방화3동,20193,1286847.0,,
방화,방화3동,20194,1347328.0,,
방화,방화3동,20201,,1020711.0,
방화,방화3동,20202,,986012.0,
방화,방화3동,20203,,984984.0,
방화,방화3동,20204,,972067.0,
방화,방화3동,20211,,,933577.0
방화,방화3동,20212,,,1055214.0
방화,방화3동,20213,,,957135.0
방화,방화3동,20214,,,1058757.0
버티고개,약수동,20191,414006.0,,
버티고개,약수동,20192,448555.0,,
버티고개,약수동,20193,418571.0,,
버티고개,약수동,20194,448826.0,,
버티고개,약수동,20201,,337785.0,
버티고개,약수동,20202,,319770.0,
버티고개,약수동,20203,,325145.0,
버티고개,약수동,20204,,327731.0,
버티고개,약수동,20211,,,316002.0
버티고개,약수동,20212,,,346037.0
버티고개,약수동,20213,,,279591.0
버티고개,약수동,20214,,,298447.0
보라매,대방동,20191,1676205.0,,
보라매,대방동,20192,1858552.0,,
보라매,대방동,20193,1720496.0,,
보라매,대방동,20194,1841951.0,,
보라매,대방동,20201,,1421869.0,
보라매,대방동,20202,,1440797.0,
보라매,대방동,20203,,1424728.0,
보라매,대방동,20204,,1416529.0,
보라매,대방동,20211,,,1351833.0
보라매,대방동,20212,,,1534024.0
보라매,대방동,20213,,,1357191.0
보라매,대방동,20214,,,1544462.0
보라매,신길6동,00,0.0,0.0,0.0
보라매공원,신대방2동,00,0.0,0.0,0.0
보라매병원,신대방2동,00,0.0,0.0,0.0
보문,보문동,20191,1565223.0,,
보문,보문동,20192,1699152.0,,
보문,보문동,20193,1593168.0,,
보문,보문동,20194,1702391.0,,
보문,보문동,20201,,1320722.0,
보문,보문동,20202,,1269750.0,
보문,보문동,20203,,1247879.0,
보문,보문동,20204,,1244445.0,
보문,보문동,20211,,,1192251.0
보문,보문동,20212,,,1343211.0
보문,보문동,20213,,,1202719.0
보문,보문동,20214,,,1355894.0
복정,문정2동,20191,1841224.0,,
복정,문정2동,20192,2061550.0,,
복정,문정2동,20193,1836948.0,,
복정,문정2동,20194,2016327.0,,
복정,문정2동,20201,,1445376.0,
복정,문정2동,20202,,1418673.0,
복정,문정2동,20203,,1390975.0,
복정,문정2동,20204,,1437563.0,
복정,문정2동,20211,,,1413603.0
복정,문정2동,20212,,,1635640.0
복정,문정2동,20213,,,1406614.0
복정,문정2동,20214,,,1639033.0
봉은사,삼성1동,00,0.0,0.0,0.0
봉천,청룡동,20191,4212229.0,,
봉천,청룡동,20192,4499907.0,,
봉천,청룡동,20193,4394831.0,,
봉천,청룡동,20194,4580961.0,,
봉천,청룡동,20201,,3659046.0,
봉천,청룡동,20202,,3537383.0,
봉천,청룡동,20203,,3515345.0,
봉천,청룡동,20204,,3450192.0,
봉천,청룡동,20211,,,3328906.0
봉천,청룡동,20212,,,3709184.0
봉천,청룡동,20213,,,3324705.0
봉천,청룡동,20214,,,3644242.0
봉화산(서울의료원),신내1동,20191,1671627.0,,
봉화산(서울의료원),신내1동,20192,1805617.0,,
봉화산(서울의료원),신내1동,20193,1713594.0,,
봉화산(서울의료원),신내1동,20194,1817303.0,,
봉화산(서울의료원),신내1동,20201,,1369557.0,
봉화산(서울의료원),신내1동,20202,,1276536.0,
봉화산(서울의료원),신내1동,20203,,1260037.0,
봉화산(서울의료원),신내1동,20204,,1245420.0,
봉화산(서울의료원),신내1동,20211,,,1191940.0
봉화산(서울의료원),신내1동,20212,,,1329967.0
봉화산(서울의료원),신내1동,20213,,,1205032.0
봉화산(서울의료원),신내1동,20214,,,1341394.0
북한산보국문,정릉4동,20191,997535.0,,
북한산보국문,정릉4동,20192,1124842.0,,
북한산보국문,정릉4동,20193,1027979.0,,
북한산보국문,정릉4동,20194,1135899.0,,
북한산보국문,정릉4동,20201,,842498.0,
북한산보국문,정릉4동,20202,,830975.0,
북한산보국문,정릉4동,20203,,811059.0,
북한산보국문,정릉4동,20204,,845418.0,
북한산보국문,정릉4동,20211,,,823856.0
북한산보국문,정릉4동,20212,,,944262.0
북한산보국문,정릉4동,20213,,,837231.0
북한산보국문,정릉4동,20214,,,945501.0
북한산우이,우이동,20191,483719.0,,
북한산우이,우이동,20192,598495.0,,
북한산우이,우이동,20193,544107.0,,
북한산우이,우이동,20194,579045.0,,
북한산우이,우이동,20201,,400552.0,
북한산우이,우이동,20202,,460434.0,
북한산우이,우이동,20203,,430465.0,
북한산우이,우이동,20204,,444530.0,
북한산우이,우이동,20211,,,395599.0
북한산우이,우이동,20212,,,515389.0
북한산우이,우이동,20213,,,466528.0
북한산우이,우이동,20214,,,509426.0
불광,대조동,20191,4455586.0,,
불광,대조동,20192,4737394.0,,
불광,대조동,20193,4501668.0,,
불광,대조동,20194,4630983.0,,
불광,대조동,20201,,3424404.0,
불광,대조동,20202,,3340465.0,
불광,대조동,20203,,3264018.0,
불광,대조동,20204,,3272901.0,
불광,대조동,20211,,,3083053.0
불광,대조동,20212,,,3503730.0
불광,대조동,20213,,,3122799.0
불광,대조동,20214,,,3487915.0
사당,사당1동,20191,12915805.0,,
사당,사당1동,20192,13804269.0,,
사당,사당1동,20193,12995680.0,,
사당,사당1동,20194,14087134.0,,
사당,사당1동,20201,,10104207.0,
사당,사당1동,20202,,9543480.0,
사당,사당1동,20203,,9260014.0,
사당,사당1동,20204,,9071695.0,
사당,사당1동,20211,,,8496945.0
사당,사당1동,20212,,,9691255.0
사당,사당1동,20213,,,8281484.0
사당,사당1동,20214,,,10028470.0
사평,반포1동,20191,535759.0,,
사평,반포1동,20192,586387.0,,
사평,반포1동,20193,574870.0,,
사평,반포1동,20194,612458.0,,
사평,반포1동,20201,,429244.0,
사평,반포1동,20202,,406710.0,
사평,반포1동,20203,,436430.0,
사평,반포1동,20204,,424413.0,
사평,반포1동,20211,,,440169.0
사평,반포1동,20212,,,504353.0
사평,반포1동,20213,,,472142.0
사평,반포1동,20214,,,541654.0
삼각지,한강로동,20191,2011776.0,,
삼각지,한강로동,20192,2201085.0,,
삼각지,한강로동,20193,2060129.0,,
삼각지,한강로동,20194,2294259.0,,
삼각지,한강로동,20201,,1619379.0,
삼각지,한강로동,20202,,1457316.0,
삼각지,한강로동,20203,,1433062.0,
삼각지,한강로동,20204,,1436314.0,
삼각지,한강로동,20211,,,1425845.0
삼각지,한강로동,20212,,,1723546.0
삼각지,한강로동,20213,,,1519526.0
삼각지,한강로동,20214,,,1796097.0
삼성,대치2동,00,0.0,0.0,0.0
삼성(무역센터),대치2동,20191,10390996.0,,
삼성(무역센터),대치2동,20192,11092445.0,,
삼성(무역센터),대치2동,20193,10972904.0,,
삼성(무역센터),대치2동,20194,11692415.0,,
삼성(무역센터),대치2동,20201,,8092159.0,
삼성(무역센터),대치2동,20202,,7285682.0,
삼성(무역센터),대치2동,20203,,7441844.0,
삼성(무역센터),대치2동,20204,,7074279.0,
삼성(무역센터),대치2동,20211,,,6806130.0
삼성(무역센터),대치2동,20212,,,7714051.0
삼성(무역센터),대치2동,20213,,,6453894.0
삼성(무역센터),대치2동,20214,,,8089057.0
삼성중앙,삼성2동,00,0.0,0.0,0.0
삼양,삼양동,20191,370333.0,,
삼양,삼양동,20192,391975.0,,
삼양,삼양동,20193,377708.0,,
삼양,삼양동,20194,394648.0,,
삼양,삼양동,20201,,312072.0,
삼양,삼양동,20202,,317000.0,
삼양,삼양동,20203,,302668.0,
삼양,삼양동,20204,,309519.0,
삼양,삼양동,20211,,,297897.0
삼양,삼양동,20212,,,335581.0
삼양,삼양동,20213,,,309909.0
삼양,삼양동,20214,,,337235.0
삼양사거리,삼양동,20191,430397.0,,
삼양사거리,삼양동,20192,458065.0,,
삼양사거리,삼양동,20193,451248.0,,
삼양사거리,삼양동,20194,463835.0,,
삼양사거리,삼양동,20201,,367290.0,
삼양사거리,삼양동,20202,,363399.0,
삼양사거리,삼양동,20203,,360173.0,
삼양사거리,삼양동,20204,,360102.0,
삼양사거리,삼양동,20211,,,344134.0
삼양사거리,삼양동,20212,,,393519.0
삼양사거리,삼양동,20213,,,376325.0
삼양사거리,삼양동,20214,,,402413.0
삼전,잠실본동,00,0.0,0.0,0.0
상계,상계5동,20191,3514140.0,,
상계,상계5동,20192,3769993.0,,
상계,상계5동,20193,3555568.0,,
상계,상계5동,20194,3719462.0,,
상계,상계5동,20201,,2901248.0,
상계,상계5동,20202,,2808501.0,
상계,상계5동,20203,,2769081.0,
상계,상계5동,20204,,2758915.0,
상계,상계5동,20211,,,2633935.0
상계,상계5동,20212,,,2957029.0
상계,상계5동,20213,,,2679748.0
상계,상계5동,20214,,,2943303.0
상도,상도1동,20191,1969425.0,,
상도,상도1동,20192,2292741.0,,
상도,상도1동,20193,2064247.0,,
상도,상도1동,20194,2295332.0,,
상도,상도1동,20201,,1581788.0,
상도,상도1동,20202,,1493535.0,
상도,상도1동,20203,,1516677.0,
상도,상도1동,20204,,1508110.0,
상도,상도1동,20211,,,1435708.0
상도,상도1동,20212,,,1652480.0
상도,상도1동,20213,,,1467730.0
상도,상도1동,20214,,,1647021.0
상봉(시외버스터미널),상봉1동,20191,1045492.0,,
상봉(시외버스터미널),상봉1동,20192,1152201.0,,
상봉(시외버스터미널),상봉1동,20193,732585.0,,
상봉(시외버스터미널),상봉1동,20194,1166590.0,,
상봉(시외버스터미널),상봉1동,20201,,909366.0,
상봉(시외버스터미널),상봉1동,20202,,920853.0,
상봉(시외버스터미널),상봉1동,20203,,906383.0,
상봉(시외버스터미널),상봉1동,20204,,896133.0,
상봉(시외버스터미널),상봉1동,20211,,,855366.0
상봉(시외버스터미널),상봉1동,20212,,,1004595.0
상봉(시외버스터미널),상봉1동,20213,,,902984.0
상봉(시외버스터미널),상봉1동,20214,,,992543.0
상봉(시외버스터미널),상봉2동,20191,3040866.0,,
상봉(시외버스터미널),상봉2동,20192,3211320.0,,
상봉(시외버스터미널),상봉2동,20193,3063586.0,,
상봉(시외버스터미널),상봉2동,20194,3261857.0,,
상봉(시외버스터미널),상봉2동,20201,,2619981.0,
상봉(시외버스터미널),상봉2동,20202,,2517634.0,
상봉(시외버스터미널),상봉2동,20203,,2465049.0,
상봉(시외버스터미널),상봉2동,20204,,2470315.0,
상봉(시외버스터미널),상봉2동,20211,,,2397085.0
상봉(시외버스터미널),상봉2동,20212,,,2675926.0
상봉(시외버스터미널),상봉2동,20213,,,2382225.0
상봉(시외버스터미널),상봉2동,20214,,,2671264.0
상수,서강동,20191,1999355.0,,
상수,서강동,20192,2148820.0,,
상수,서강동,20193,2025215.0,,
상수,서강동,20194,2234580.0,,
상수,서강동,20201,,1552518.0,
상수,서강동,20202,,1305588.0,
상수,서강동,20203,,1294454.0,
상수,서강동,20204,,1218276.0,
상수,서강동,20211,,,1182403.0
상수,서강동,20212,,,1390431.0
상수,서강동,20213,,,1202803.0
상수,서강동,20214,,,1462526.0
상왕십리,왕십리2동,20191,2470865.0,,
상왕십리,왕십리2동,20192,2638384.0,,
상왕십리,왕십리2동,20193,2549271.0,,
상왕십리,왕십리2동,20194,2687125.0,,
상왕십리,왕십리2동,20201,,2070161.0,
상왕십리,왕십리2동,20202,,1987890.0,
상왕십리,왕십리2동,20203,,1997803.0,
상왕십리,왕십리2동,20204,,1974288.0,
상왕십리,왕십리2동,20211,,,1941435.0
상왕십리,왕십리2동,20212,,,2200847.0
상왕십리,왕십리2동,20213,,,1966978.0
상왕십리,왕십리2동,20214,,,2224058.0
상월곡(한국과학기술연구원),월곡2동,20191,1076734.0,,
상월곡(한국과학기술연구원),월곡2동,20192,1232284.0,,
상월곡(한국과학기술연구원),월곡2동,20193,1131059.0,,
상월곡(한국과학기술연구원),월곡2동,20194,1237688.0,,
상월곡(한국과학기술연구원),월곡2동,20201,,886691.0,
상월곡(한국과학기술연구원),월곡2동,20202,,860702.0,
상월곡(한국과학기술연구원),월곡2동,20203,,844183.0,
상월곡(한국과학기술연구원),월곡2동,20204,,865574.0,
상월곡(한국과학기술연구원),월곡2동,20211,,,823013.0
상월곡(한국과학기술연구원),월곡2동,20212,,,943204.0
상월곡(한국과학기술연구원),월곡2동,20213,,,845640.0
상월곡(한국과학기술연구원),월곡2동,20214,,,942878.0
상일동,상일1동,20191,2038642.0,,
상일동,상일1동,20192,2235528.0,,
상일동,상일1동,20193,2063229.0,,
상일동,상일1동,20194,2534260.0,,
상일동,상일1동,20201,,2215641.0,
상일동,상일1동,20202,,2523947.0,
상일동,상일1동,20203,,2304983.0,
상일동,상일1동,20204,,2142393.0,
상일동,상일1동,20211,,,2258753.0
상일동,상일1동,20212,,,2357220.0
상일동,상일1동,20213,,,2070887.0
상일동,상일1동,20214,,,2321210.0
새절(신사),신사2동,20191,2308217.0,,
새절(신사),신사2동,20192,2621951.0,,
새절(신사),신사2동,20193,2391268.0,,
새절(신사),신사2동,20194,2602602.0,,
새절(신사),신사2동,20201,,1931595.0,
새절(신사),신사2동,20202,,1870481.0,
새절(신사),신사2동,20203,,1838347.0,
새절(신사),신사2동,20204,,1843816.0,
새절(신사),신사2동,20211,,,1767608.0
새절(신사),신사2동,20212,,,2001418.0
새절(신사),신사2동,20213,,,1765936.0
새절(신사),신사2동,20214,,,1969297.0
샛강,여의동,00,0.0,0.0,0.0
샛강,여의동,20191,889237.0,,
샛강,여의동,20192,945637.0,,
샛강,여의동,20193,910116.0,,
샛강,여의동,20194,1006312.0,,
샛강,여의동,20201,,793463.0,
샛강,여의동,20202,,758865.0,
샛강,여의동,20203,,779113.0,
샛강,여의동,20204,,759103.0,
샛강,여의동,20211,,,788977.0
샛강,여의동,20212,,,878381.0
샛강,여의동,20213,,,757978.0
샛강,여의동,20214,,,873344.0
서강대,대흥동,00,0.0,0.0,0.0
서대문,충현동,20191,3064625.0,,
서대문,충현동,20192,3420592.0,,
서대문,충현동,20193,3249260.0,,
서대문,충현동,20194,3534294.0,,
서대문,충현동,20201,,2623050.0,
서대문,충현동,20202,,2441924.0,
서대문,충현동,20203,,2408085.0,
서대문,충현동,20204,,2443673.0,
서대문,충현동,20211,,,2479196.0
서대문,충현동,20212,,,2764733.0
서대문,충현동,20213,,,2420025.0
서대문,충현동,20214,,,2786046.0
서빙고,서빙고동,20191,351194.0,,
서빙고,서빙고동,20192,399713.0,,
서빙고,서빙고동,20193,624736.0,,
서빙고,서빙고동,20194,394098.0,,
서빙고,서빙고동,20201,,268999.0,
서빙고,서빙고동,20202,,254597.0,
서빙고,서빙고동,20203,,270103.0,
서빙고,서빙고동,20204,,263300.0,
서빙고,서빙고동,20211,,,253458.0
서빙고,서빙고동,20212,,,298311.0
서빙고,서빙고동,20213,,,261898.0
서빙고,서빙고동,20214,,,330776.0
서울,회현동,00,0.0,0.0,0.0
서울대벤처타운,서림동,00,0.0,0.0,0.0
서울대입구(관악구청),청룡동,20191,9298133.0,,
서울대입구(관악구청),청룡동,20192,9803122.0,,
서울대입구(관악구청),청룡동,20193,9383883.0,,
서울대입구(관악구청),청룡동,20194,9742794.0,,
서울대입구(관악구청),청룡동,20201,,7596415.0,
서울대입구(관악구청),청룡동,20202,,7253144.0,
서울대입구(관악구청),청룡동,20203,,7158502.0,
서울대입구(관악구청),청룡동,20204,,6941528.0,
서울대입구(관악구청),청룡동,20211,,,6719089.0
서울대입구(관악구청),청룡동,20212,,,7526183.0
서울대입구(관악구청),청룡동,20213,,,6742125.0
서울대입구(관악구청),청룡동,20214,,,7625260.0
서울숲,성수1가1동,20191,1356488.0,,
서울숲,성수1가1동,20192,1728009.0,,
